user_id,monthly_income,num_active_bnpl_plans,total_bnpl_amount,average_emi,bnpl_income_ratio,password,Emi_delayed
USR_00329,169226,2,39126,19563.0,0.11560280335173082,VK6Ye(<Fhi`T,0
USR_00330,191022,0,0,0.0,0.0,5Lx\989+GFG_,0
USR_00331,159403,1,3724,3724.0,0.023362170097175085,L]-zTn0t.R]',0
USR_00332,101226,1,10605,10605.0,0.10476557406199988,!C[vgULG5y6Z,0
USR_00333,99719,0,0,0.0,0.0,oXv45y[jY~gP,0
USR_00334,78014,2,6603,3301.5,0.042319327300228166,;/Y(*sg`x_sg,0
USR_00335,54346,1,11011,11011.0,0.20260920766937768,et:3N$9!gVCJ,1
USR_00336,85411,1,11667,11667.0,0.13659833042582337,Y$JQY/N$Vd@Z,0
USR_00337,158326,0,0,0.0,0.0,"$#K50,OnQp!O",0
USR_00338,174693,1,11551,11551.0,0.06612171065812597,BD+unuuD-nAo,0
USR_00339,91441,1,13664,13664.0,0.14942968690193678,9sYF6|91[H`O,0
USR_00340,99577,3,12264,4088.0,0.04105365696897878,v[OFvgC;\'Pi,0
USR_00341,188503,3,33624,11208.0,0.059457939661437746,{/W$6ib'F(>P,0
USR_00342,115211,2,19328,9664.0,0.08388087942991555,":/BK5@b$!,lD",0
USR_00343,150909,1,11080,11080.0,0.07342173097694638,Awq4hTw#-z2},0
USR_00344,195066,1,8925,8925.0,0.04575374488634616,!('R9?MN818},0
USR_00345,158687,2,8640,4320.0,0.027223402043015495,"$gJRD@,_<-D}",0
USR_00346,16466,2,23428,11714.0,0.7114053200534435,Lzt?Swt=pV{!,1
USR_00347,80911,1,19632,19632.0,0.24263697148718963,=?yPm9%V]p4g,1
USR_00348,166818,2,37870,18935.0,0.11350693570238224,hxQD*H}p^Cdj,0
USR_00349,103422,1,3447,3447.0,0.033329465684283806,(`yQ>}phZsow,0
USR_00350,88369,2,10618,5309.0,0.06007762903280562,",=4&)>X=T:\s",0
USR_00351,111907,2,13488,6744.0,0.06026432662836105,v9IlIYMB]7J*,0
USR_00352,114956,3,50196,16732.0,0.14555134138278994,cF^m0P#BtN$s,0
USR_00353,133580,2,8016,4008.0,0.03000449169037281,Yr@A(6U=AYxJ,0
USR_00354,179439,2,31182,15591.0,0.08688746593549897,6JLbedPH&P[R,0
USR_00355,167271,1,7365,7365.0,0.04403034596552899,"J9[G*}Tu/\,o",0
USR_00356,72724,2,56928,28464.0,0.3913976128925802,l/od_D4]{Lvh,1
USR_00357,182477,1,24078,24078.0,0.13195087600081107,Iqh-:9+G{.xD,0
USR_00358,43931,0,0,0.0,0.0,"uC]WyI,D4pA)",0
USR_00359,24290,1,17355,17355.0,0.714491560312886,0f&~}8SN1ZFd,1
USR_00360,136136,1,2734,2734.0,0.020082858318152437,Qd{.Lt5CGG\v,0
USR_00361,94878,1,14417,14417.0,0.15195303442315394,)[&NK8Q(?/$+,0
USR_00362,105477,2,13122,6561.0,0.06220313433260331,!+?~qYP?B(%p,0
USR_00363,176205,0,0,0.0,0.0,-L!ddaB8u_g\,0
USR_00364,120686,1,4812,4812.0,0.039872064696816534,P79LpW]0H_kr,0
USR_00365,111622,3,11310,3770.0,0.033774703911415314,tmrUc9NSG|/!,0
USR_00366,150705,3,37620,12540.0,0.0832089180850005,RH~.qkC(C!<~,0
USR_00367,163376,3,18540,6180.0,0.03782685339339927,v$wCqUpMxAHA,0
USR_00368,122573,2,48924,24462.0,0.19957086797255513,ii(G;#9$4Wf],1
USR_00369,61546,3,73336,24445.33,0.39718795697527054,"_9qVZIzkI""7l",1
USR_00370,22008,2,23037,11518.5,0.5233778625954199,$U`nsCb3h#RJ,1
USR_00371,173477,0,0,0.0,0.0,ea8IMie7Y[S6,0
USR_00372,105909,3,93025,31008.33,0.2927827663371385,",.b*DHDk3]t/",1
USR_00373,166899,3,61552,20517.33,0.1229326119389571,S;9SAV~~<xsz,0
USR_00374,48040,1,18034,18034.0,0.3753955037468776,ZPadxAa1un|J,1
USR_00375,75354,0,0,0.0,0.0,f`:;5U&D~RE],0
USR_00376,93543,2,6850,3425.0,0.03661417743711448,Bm'vYoc\x$h-,0
USR_00377,33157,3,64044,21348.0,0.6438459450493108,JH8`;9Ju?WHG,1
USR_00378,50315,1,1397,1397.0,0.027765079996025042,-zBz!=*O&%YX,0
USR_00379,50932,0,0,0.0,0.0,B@*+&w&Ts-!W,0
USR_00380,167236,1,17944,17944.0,0.10729747183620751,!Smm*cEd+>~2,0
USR_00381,160486,2,37524,18762.0,0.11690739379135875,/LUPchQa/EOm,0
USR_00382,160399,2,18792,9396.0,0.05857891882118966,/>s9@#4-GA4S,0
USR_00383,128880,0,0,0.0,0.0,"ZNUI.I,>8=?Q",0
USR_00384,147018,1,13113,13113.0,0.08919316002122189,_dY*xH}U8lHE,0
USR_00385,42241,2,47064,23532.0,0.5570890840652447,"A1g'HaU%xP,\",1
USR_00386,130194,2,21794,10897.0,0.08369817349493833,1K-*`HS!QDri,0
USR_00387,110790,1,36192,36192.0,0.32667208231789874,\pq9TY#9)k8N,1
USR_00388,161612,1,17824,17824.0,0.11028883993762839,N`EM8Zr+\e}r,0
USR_00389,187275,1,5406,5406.0,0.028866639967961554,ta~*Q(s9Z:5v,0
USR_00390,171153,1,28330,28330.0,0.16552441382856276,W5#d8]wrq:dK,0
USR_00391,26350,2,25582,12791.0,0.485426944971537,AX<gm.S=Fb?U,1
USR_00392,71809,1,42432,42432.0,0.5909008620089404,)VK'NM1c$\AM,1
USR_00393,116894,2,17298,8649.0,0.07399011069858162,"iq\D2dv'5vQ,",0
USR_00394,112557,1,4877,4877.0,0.04332915767122436,^*[E'qKd*jJ;,0
USR_00395,188904,0,0,0.0,0.0,!k[EqVXG(Fny,0
USR_00396,174441,2,27636,13818.0,0.07921302904707035,"}+szF,8q?lVC",0
USR_00397,32576,1,5565,5565.0,0.17083128683693516,m06FUJ(Jy@\O,0
USR_00398,175073,1,5977,5977.0,0.03414004443860561,"ql,7Ml*/Z<K[",0
USR_00399,98384,0,0,0.0,0.0,V%ef.FvTt7_D,0
USR_00400,15390,4,44752,11188.0,0.7269655620532813,1yqHOVP!pcB/,1
USR_00401,60436,1,1841,1841.0,0.03046197630551327,k|YU6#qGWH0H,0
USR_00402,26569,0,0,0.0,0.0,KSL=n[3B}LxB,0
USR_00403,60875,1,19842,19842.0,0.3259466119096509,NS6cKBF\q4X=,1
USR_00404,95820,2,31965,15982.5,0.1667971195992486,ia$%M7oe7x8!,0
USR_00405,114515,2,31812,15906.0,0.13889883421385846,`gu$=g+}lard,0
USR_00406,24121,2,47637,23818.5,0.9874590605696282,moC>6TXptHQi,1
USR_00407,16539,3,17838,5946.0,0.3595138762923998,4pI+m1%Z]!P6,1
USR_00408,163099,2,34077,17038.5,0.10446722542750109,ayVp>~`-6VY%,0
USR_00409,142402,1,15314,15314.0,0.10754062442943217,43wJ6@n};NjO,0
USR_00410,89229,2,33978,16989.0,0.19039774064485762,vkdi;eb^1T??,1
USR_00411,154993,1,18956,18956.0,0.12230229752311395,X'arElOo\[.B,0
USR_00412,65435,2,42798,21399.0,0.32702682050890197,R4T8/fN+)Bxy,1
USR_00413,156382,2,14480,7240.0,0.046296888388689235,Uh[Gr(!.lW3_,0
USR_00414,78965,1,21170,21170.0,0.2680934591274615,"]iSFcp7Z,YNd",1
USR_00415,126048,1,16776,16776.0,0.1330921553693831,.Q^+N]<cEDeR,0
USR_00416,111444,0,0,0.0,0.0,YU|c{\B?A/9=,0
USR_00417,84922,2,2254,1127.0,0.013271001625020607,"wTbV,0)S`02m",0
USR_00418,108948,2,25840,12920.0,0.11858868451004148,jaiqapD9GB.^,0
USR_00419,158314,1,15392,15392.0,0.0972245032024963,W]7-umcmp=>F,0
USR_00420,63785,1,3205,3205.0,0.05024692325781924,ZU%!Dx0|d`bC,0
USR_00421,134963,1,9513,9513.0,0.07048598504775383,4v5gS*<~fffN,0
USR_00422,173223,2,16137,8068.5,0.046578687587676,!7)!6gs9m+vg,0
USR_00423,26618,2,18134,9067.0,0.3406341573371403,=c=}Wu4F8c}\,1
USR_00424,153426,2,55604,27802.0,0.18120787871677552,"?5TZm*XQJ>,W",0
USR_00425,124598,2,23776,11888.0,0.09541084126550987,",3&XZkmDD&2P",0
USR_00426,177051,1,10708,10708.0,0.060479748772952424,&qq]s@Nob]*`,0
USR_00427,101436,4,62425,15606.25,0.15385316850033517,&Aa4l.q$m#mC,0
USR_00428,198846,5,90702,18140.4,0.09122838779759211,4b)na_Md?8a=,0
USR_00429,151109,4,60880,15220.0,0.10072199538081782,"LVw8UcX'9;>""",0
USR_00430,51483,0,0,0.0,0.0,}(@*$L*7x{P;,0
USR_00431,128181,1,14604,14604.0,0.1139326421232476,nd;mNE3BJ0S[,0
USR_00432,134873,2,24904,12452.0,0.09232388988159232,Br<k2#Wx%P^-,0
USR_00433,131843,2,50595,25297.5,0.19187594335687144,om$C{vNulrXp,1
USR_00434,185205,2,4034,2017.0,0.010890634702086876,%f]<.p`jS>mS,0
USR_00435,110761,2,8094,4047.0,0.03653813165283809,"(Uo\*7!q.,dJ",0
USR_00436,146764,1,11260,11260.0,0.07672181188847402,u228SzBd3^'q,0
USR_00437,43926,2,29788,14894.0,0.3390702545189637,3%j(L!Qz.0<@,1
USR_00438,114782,1,25714,25714.0,0.22402467285811364,"]B*zBxdSs,\+",1
USR_00439,88984,3,25173,8391.0,0.09429785129910995,"+:%pn3MY""}U3",0
USR_00440,189462,2,10338,5169.0,0.027282515755138233,Ga-}|8\v!wLy,0
USR_00441,64593,2,37566,18783.0,0.2907900236867772,R?ny2ALb)g[`,1
USR_00442,90609,2,35133,17566.5,0.19387146972155084,0N$1'85l:x#[,1
USR_00443,20209,1,13119,13119.0,0.6491662130733832,]QBMj4og73Q6,1
USR_00444,141700,2,9374,4687.0,0.03307692307692308,5Hl)Rncj`jK^,0
USR_00445,152605,2,34734,17367.0,0.11380361062874741,j=IY*0v`O`cL,0
USR_00446,24927,3,53808,17936.0,0.7195410598948931,fzsI>2z8\-41,1
USR_00447,170666,0,0,0.0,0.0,e:eh+m/A[yx!,0
USR_00448,91382,0,0,0.0,0.0,C=0gC5*|(9CC,0
USR_00449,118780,1,5266,5266.0,0.04433406297356457,*R1%:TqBT})!,0
USR_00450,55696,1,23780,23780.0,0.4269606434932491,"OSt^u""!Sm{td",1
USR_00451,82616,2,19970,9985.0,0.12086036603079307,<oCB*St0fGw8,0
USR_00452,152161,2,28098,14049.0,0.0923298348459855,6$6(a:|/g?13,0
USR_00453,179744,0,0,0.0,0.0,"Vl!qkeg,/i`6",0
USR_00454,138723,1,14208,14208.0,0.10241993036482774,"uuu?VQ""fR?G%",0
USR_00455,190220,0,0,0.0,0.0,{SuVR/Ot88;Q,0
USR_00456,170918,1,14021,14021.0,0.08203348974361975,"pE,=+#B3P$m+",0
USR_00457,168267,2,40800,20400.0,0.12123589295583805,igz{&4{UsO`=,0
USR_00458,20606,2,23002,11501.0,0.5581384062894302,r-_^o)=O'QU',1
USR_00459,150028,2,28266,14133.0,0.0942024155490975,"NN_9J?""vf/O;",0
USR_00460,105385,1,11885,11885.0,0.11277696066802675,LHk~t*y$hqkt,0
USR_00461,73502,1,8931,8931.0,0.12150689777148921,y=nba&t$2?p~,0
USR_00462,194921,1,29398,29398.0,0.15082007582559087,MIncZ*0ieDP@,0
USR_00463,172419,1,3804,3804.0,0.022062533711481914,[H15(:R{TRHD,0
USR_00464,118844,2,34272,17136.0,0.14418902090134966,J=?'4|1'~]4X,0
USR_00465,113234,2,25550,12775.0,0.11281947118356678,f`I%)(AEWHLh,0
USR_00466,56850,1,11681,11681.0,0.20547053649956024,mIFf_*$Dw1@v,1
USR_00467,42843,2,47754,23877.0,0.5573139135914852,*qj9GMCC71?g,1
USR_00468,185588,1,16854,16854.0,0.09081406125396038,;n&OJUuI\<mR,0
USR_00469,163929,2,45267,22633.5,0.13806892008125468,"+L:3x<hR,XlJ",0
USR_00470,34627,0,0,0.0,0.0,16+HNf+}e:N~,0
USR_00471,70798,0,0,0.0,0.0,4rmqhhIR8jJ],0
USR_00472,119186,2,7092,3546.0,0.02975181648851375,"/^I4a)jl_""CG",0
USR_00473,174629,2,28474,14237.0,0.08152712321550258,"O$j6,S<-0IFy",0
USR_00474,86334,4,62832,15708.0,0.18194454096879561,coEY/{\F8*yh,0
USR_00475,27720,2,21024,10512.0,0.37922077922077924,:*d0y$s]c~zn,1
USR_00476,72608,1,9774,9774.0,0.13461326575583957,+dJ(rQnyV4ch,0
USR_00477,117828,1,9622,9622.0,0.08166140475947992,+Xxeke@(6cv2,0
USR_00478,141613,3,17049,5683.0,0.040130496493965946,cd+Mnv%fP+Z4,0
USR_00479,111452,1,18647,18647.0,0.16730969385923986,\#!<.XZoboTT,0
USR_00480,121975,0,0,0.0,0.0,",@;gGph`xA=P",0
USR_00481,131041,1,18228,18228.0,0.139101502583161,;LtqGc8gC#=l,0
USR_00482,141202,0,0,0.0,0.0,"\=x5Bnn?w,f'",0
USR_00483,92606,2,35040,17520.0,0.18918860548992505,zN\(p+;A?X&{,0
USR_00484,138769,1,12424,12424.0,0.08953008236709928,wle:H_.4d|>/,0
USR_00485,133542,2,13572,6786.0,0.050815473783528776,"(s""*Q0q|'yAK",0
USR_00486,86042,1,10756,10756.0,0.12500871667325258,|]O7AEB7ddf;,0
USR_00487,61418,3,36135,12045.0,0.19611514539711486,"0""W:U9(\pyC}",1
USR_00488,115699,1,4730,4730.0,0.04088194366416304,"a]%w5*\""Ipt#",0
USR_00489,105140,2,25368,12684.0,0.12063914780292943,+<!}wP_^{t{=,0
USR_00490,26781,0,0,0.0,0.0,$SZxRPNc>S_-,0
USR_00491,151587,1,2795,2795.0,0.018438256578730366,?8gdmO!J[oI1,0
USR_00492,112628,1,5840,5840.0,0.05185211492701637,"T3k\5G#4^iN""",0
USR_00493,91946,2,23838,11919.0,0.12963043525547605,6E?_t1B<kFuD,0
USR_00494,100058,1,4726,4726.0,0.04723260508904835,"u,Oj}ZX2cA`j",0
USR_00495,155167,0,0,0.0,0.0,l7PN3Bi;T:7e,0
USR_00496,166542,2,37250,18625.0,0.11183365157137538,;A{d^b~`F\PA,0
USR_00497,58129,2,5686,2843.0,0.04890846221335306,2iznD'm-T>#',0
USR_00498,102939,1,26388,26388.0,0.25634599131524494,"8))c,.0>O1A9",1
USR_00499,57674,1,22268,22268.0,0.3861011894441169,4oW\a@E%5W(f,1
USR_00500,142572,2,20600,10300.0,0.0722441994220464,"a<i`f4R=|eP,",0
USR_00501,44831,3,6765,2255.0,0.05030001561419553,1MAF?s]ncqa0,0
USR_00502,72174,2,14924,7462.0,0.10338903206140715,^V;flzaGYon~,0
USR_00503,184292,2,95210,47605.0,0.2583128947539774,0R%p1i8pZ3:!,1
USR_00504,75610,1,15942,15942.0,0.21084512630604418,"0""n#U#C$EFDX",1
USR_00505,198791,1,13150,13150.0,0.06614987600042256,%=s`O&_T*b'-,0
USR_00506,71652,2,25860,12930.0,0.1804555350862502,?[g/\J2pVIdt,0
USR_00507,80524,2,23592,11796.0,0.14649048730813174,}^?D<+5`8qds,0
USR_00508,21470,2,21556,10778.0,0.5020027945971123,'A9P5RrKfl9R,1
USR_00509,187870,1,11304,11304.0,0.06016926598179592,m\7$l619Cw96,0
USR_00510,68473,0,0,0.0,0.0,n7W6QQ+RV3;N,0
USR_00511,165952,2,31114,15557.0,0.09374397416120324,0c`l04-\rSBI,0
USR_00512,29308,2,11966,5983.0,0.20414221373003957,uSviJcdeQJ+_,1
USR_00513,106563,1,10563,10563.0,0.099124461586104,k>}P/]Ju?ApF,0
USR_00514,50081,1,17402,17402.0,0.34747708711886743,S8Dx1j2=`$yq,1
USR_00515,24837,3,52029,17343.0,0.6982727382534123,u;|orQEBM~BF,1
USR_00516,198223,0,0,0.0,0.0,hW?+9.TJ<<8|,0
USR_00517,133128,1,10898,10898.0,0.08186106604170422,"<""fKir)14o]I",0
USR_00518,182896,3,53394,17798.0,0.09731213367159479,VrCB>x*)@_sh,0
USR_00519,179145,1,19110,19110.0,0.10667336515113456,"C*r,!g.H{LXe",0
USR_00520,127651,1,11767,11767.0,0.09218102482550078,.&my^\%lo8)X,0
USR_00521,172371,3,37854,12618.0,0.07320256887759542,">A=bh?$`"")RX",0
USR_00522,29506,1,13135,13135.0,0.44516369551955537,KG9j0+@<*%2u,1
USR_00523,128604,2,29420,14710.0,0.11438213430375416,k]grs&GRu974,0
USR_00524,41026,2,15272,7636.0,0.18612587139862527,\kk&Q%%n<y$B,0
USR_00525,184489,2,22062,11031.0,0.05979218273176178,\N;y/+5.3RGE,0
USR_00526,67413,1,10695,10695.0,0.1586489252814739,8BJg^Exe'eb<,0
USR_00527,80066,2,49581,24790.5,0.30962580870781603,C*Sh]h21yL:d,1
USR_00528,65971,1,20166,20166.0,0.3056797683830774,64t`MF'Uo:@*,1
USR_00529,173353,2,43206,21603.0,0.12461855289495999,GXU<'xfj^L$N,0
USR_00530,128978,3,54318,18106.0,0.1403805300128704,ELT0z-`Of[7O,0
USR_00531,174163,1,7364,7364.0,0.04228222986512635,y7.(zEiNYp2u,0
USR_00532,65494,3,59193,19731.0,0.30126423794546064,/aBB@kV~Gw~g,1
USR_00533,118864,0,0,0.0,0.0,Re5(TeVU9Lwo,0
USR_00534,164682,0,0,0.0,0.0,(XU_g2>VB!Y],0
USR_00535,147151,1,34780,34780.0,0.23635585215187122,e`N;c&C6_[ZQ,1
USR_00536,192823,1,14908,14908.0,0.07731442825803976,$?{SVZ^iLVI\,0
USR_00537,101126,2,20926,10463.0,0.10346498427704053,e?$fvwv-9\LJ,0
USR_00538,177023,2,26906,13453.0,0.07599577456036787,i9A-GD*Hf<~R,0
USR_00539,95863,3,41145,13715.0,0.14306875436821298,t$p3#)MRHl0W,0
USR_00540,93291,0,0,0.0,0.0,B//yQbk0O/O`,0
USR_00541,97733,1,8387,8387.0,0.08581543593259186,cJd2qiX9|xbP,0
USR_00542,77712,0,0,0.0,0.0,EP=8g.{)+ezP,0
USR_00543,167545,2,29260,14630.0,0.08731982452475455,ZU7zz=wD'`-u,0
USR_00544,140849,0,0,0.0,0.0,]k6(ThcvSm9e,0
USR_00545,94823,0,0,0.0,0.0,Z99O:Y+=k\m\,0
USR_00546,47230,4,74188,18547.0,0.3926953207706966,VaBQkvN{{(G|,1
USR_00547,55644,2,55995,27997.5,0.503153978865646,"N3$,P'w2S+Y&",1
USR_00548,194736,1,11856,11856.0,0.0608824254375154,@Cpi=ujr&DH/,0
USR_00549,60203,1,24174,24174.0,0.4015414514226866,8HFsKUn;[)U{,1
USR_00550,81677,1,18374,18374.0,0.22495929086523747,'l/bb5?k!iIq,1
USR_00551,138246,2,44415,22207.5,0.16063755913371816,"Gqb^c,m{rdl^",0
USR_00552,85219,2,20850,10425.0,0.12233187434726997,I!As}9m0v|kW,0
USR_00553,185956,1,15436,15436.0,0.08300888382197939,QLukkz]<jM{*,0
USR_00554,115088,2,54924,27462.0,0.23861740581120533,G0?D?u88#J}W,1
USR_00555,84322,0,0,0.0,0.0,`S/u&)wc]{o3,0
USR_00556,36650,1,4362,4362.0,0.11901773533424284,"iO1^qCL""get1",0
USR_00557,109242,0,0,0.0,0.0,{ggk-hE1Rt$},0
USR_00558,155262,6,63876,10646.0,0.06856796898146358,dmOfwOVi^+`[,0
USR_00559,185733,3,67020,22340.0,0.12028018715037177,/Ozls@zG){i4,0
USR_00560,95428,1,21024,21024.0,0.22031269648321247,3K3Ncu-}MmI7,1
USR_00561,189312,1,17306,17306.0,0.09141522988505747,e/saB2J`XGNP,0
USR_00562,36042,1,11004,11004.0,0.30531047111703014,2?q\SR_yOVR0,1
USR_00563,58894,2,32504,16252.0,0.2759534078174347,",Hq^)'HE;]Zo",1
USR_00564,71759,1,18539,18539.0,0.2583508688805585,#?m'YDeX&7qB,1
USR_00565,59306,3,46398,15466.0,0.26078305736350454,"Y_FTV~Z""}3"")",1
USR_00566,123369,2,3992,1996.0,0.01617910496153815,{mD^J%#&IRde,0
USR_00567,166990,3,42508,14169.33,0.0848513683454099,A>!DOc8pg}R+,0
USR_00568,43379,0,0,0.0,0.0,pgoX$7vBANbP,0
USR_00569,135667,0,0,0.0,0.0,"8R<kh""\_d01u",0
USR_00570,132626,1,44109,44109.0,0.33258184669672614,C-D#zm._2Fvj,1
USR_00571,191819,2,27438,13719.0,0.07152054801661983,V|d|fJYy|P-0,0
USR_00572,140180,3,14076,4692.0,0.03347125124839492,GQD`osA-WAIa,0
USR_00573,160817,0,0,0.0,0.0,2kFG1[LO_AWc,0
USR_00574,20730,2,38936,19468.0,0.9391220453449107,s0&6Ny*F2_:K,1
USR_00575,159993,0,0,0.0,0.0,\fj$?QGaR4C},0
USR_00576,34023,1,17846,17846.0,0.5245275254974576,t]<X>;r~{wUc,1
USR_00577,141796,1,13068,13068.0,0.09216056870433581,lI'fhz(KwqqF,0
USR_00578,96533,1,72396,72396.0,0.7499611531807776,ShymfjTvGo3+,1
USR_00579,98286,2,12660,6330.0,0.06440388254685306,R?>//3no9/$R,0
USR_00580,56979,5,50900,10180.0,0.17866231418592815,"p8lHNUpb/0""2",0
USR_00581,161069,3,54411,18137.0,0.11260391509228963,6Of%W.e[!*-b,0
USR_00582,191111,4,23750,5937.5,0.031068332016472102,!W&|g2c%q%J?,0
USR_00583,35923,2,25762,12881.0,0.3585725022965788,-2I<y&g}[oe{,1
USR_00584,23876,0,0,0.0,0.0,N6Ds.&=-Hr.:,0
USR_00585,57422,1,38688,38688.0,0.6737487374177145,&Bg{uG|Eiq5:,1
USR_00586,66413,1,34065,34065.0,0.5129266860403836,",ZgqVESWy{7E",1
USR_00587,117484,2,5448,2724.0,0.02318613598447448,"y8Mwrx&D,vXP",0
USR_00588,148913,2,4988,2494.0,0.016748034087017253,!c737Z5$(&$`,0
USR_00589,43756,3,96815,32271.67,0.7375370234939208,.:e&F(gm[N;+,1
USR_00590,86576,0,0,0.0,0.0,"4"":3rTn9'fi0",0
USR_00591,133248,3,32640,10880.0,0.08165225744476465,_gWgFG|exKdW,0
USR_00592,45341,3,6420,2140.0,0.04719790035508701,Hr]Ov]431\Yh,0
USR_00593,163082,2,12166,6083.0,0.03730025386002134,":W}'""~C:k2k=",0
USR_00594,142039,1,9491,9491.0,0.06681967628609044,R>9~wyMoSro(,0
USR_00595,177730,2,9500,4750.0,0.02672593259438474,^3|p>+ld*C&/,0
USR_00596,195074,3,7377,2459.0,0.012605472794939357,2RO-`DCjiP6u,0
USR_00597,147447,1,14680,14680.0,0.09956119826107009,"D/(jOP~-|*""s",0
USR_00598,114485,2,7066,3533.0,0.030859937983141895,Aj`l'lDMt]GA,0
USR_00599,37092,0,0,0.0,0.0,IO+%)ZGF#zR[,0
USR_00600,146562,1,18189,18189.0,0.12410447455684284,H?IJ'x<feQ0v,0
USR_00601,133222,1,8763,8763.0,0.06577742414916456,f=OO0e:EeJ|>,0
USR_00602,100216,1,5972,5972.0,0.05959128282908917,W}~=z20=/P&%,0
USR_00603,98860,2,10161,5080.5,0.051390855755614,hxeVrh<SbJxm,0
USR_00604,167364,1,17475,17475.0,0.10441313544131355,z4H0PC}pe`rR,0
USR_00605,118889,1,6282,6282.0,0.05283920295401593,"D,o}.1F'x-fD",0
USR_00606,18159,3,44607,14869.0,0.8188226223911008,VK+c(~z?RuM+,1
USR_00607,113162,0,0,0.0,0.0,h7}06g:Zf$Vd,0
USR_00608,117834,1,16451,16451.0,0.1396116570769048,u}KSIR8b`!K(,0
USR_00609,163137,0,0,0.0,0.0,Ozoe0+5ji3d],0
USR_00610,192583,1,2351,2351.0,0.012207723423147422,"D{NjVH,'[<VL",0
USR_00611,44320,1,11094,11094.0,0.2503158844765343,~z'DZTQ@^rvs,1
USR_00612,49924,1,17892,17892.0,0.3583847448121144,0&L)|j(}+#7],1
USR_00613,186806,2,32600,16300.0,0.08725629797758103,g#>~b2$k%71),0
USR_00614,83116,3,18930,6310.0,0.07591799412868762,fV5AG8+Xdz4g,0
USR_00615,186097,0,0,0.0,0.0,"IhZ<+_%bv,!l",0
USR_00616,94436,2,11466,5733.0,0.06070778093100089,*.Q&F2v050WF,0
USR_00617,82163,1,2547,2547.0,0.030999354940788433,`2jZJEjfA==b,0
USR_00618,169536,4,12304,3076.0,0.018143639109097772,1pUJ@SK87m:c,0
USR_00619,120468,1,1735,1735.0,0.014402164890261315,")7L""-tFs{wH\",0
USR_00620,15901,2,24642,12321.0,0.7748569272372807,J%@<WZm9Ss.d,1
USR_00621,102980,1,12856,12856.0,0.1248397747135366,LHLtZ$6&m'BL,0
USR_00622,122594,1,10188,10188.0,0.08310357766285463,"R3Io?]/""+hWz",0
USR_00623,17881,2,11456,5728.0,0.3203400257256306,Os9\v8g8[>l?,1
USR_00624,44863,1,4729,4729.0,0.10540980317856585,#o1#>YPX:?j:,0
USR_00625,151694,2,32964,16482.0,0.10865294606246786,_nEs~G!&3FLP,0
USR_00626,147450,2,36920,18460.0,0.12519498134961005,%9Ean|XH:!T[,0
USR_00627,74251,2,5660,2830.0,0.038113964795086934,.n|.Ex!@c2:b,0
USR_00628,78212,1,17932,17932.0,0.22927428016161203,xlHxnDO2&fic,1
USR_00629,65210,0,0,0.0,0.0,k-4AN63BdE7',0
USR_00630,140629,1,3790,3790.0,0.026950344523533554,!Zo.tD]!oLKD,0
USR_00631,117552,2,36594,18297.0,0.15565026541445487,wyU($+)KLrC|,0
USR_00632,197700,1,92800,92800.0,0.46939807789580174,"CQ~0OE'),hD?",1
USR_00633,76360,2,33092,16546.0,0.21668412781561028,"rEc8'`""zOG{:",1
USR_00634,150675,4,30784,7696.0,0.051076820972291354,"#Zs,yw|9_KGB",0
USR_00635,142466,2,32084,16042.0,0.112602305111395,*C[e+<kPKp1.,0
USR_00636,100473,2,47700,23850.0,0.23737720581648802,FG(^!6MLlopu,1
USR_00637,176679,2,37812,18906.0,0.10700762399606065,/ksqC:WI0q9b,0
USR_00638,106873,3,25431,8477.0,0.07931844338607506,T!'XYWa6$*GQ,0
USR_00639,80756,1,7604,7604.0,0.0941601862400317,"!=AC*e=bvQ,M",0
USR_00640,193066,1,4122,4122.0,0.02135021184465416,*gtN=[.MW*P4,0
USR_00641,71344,2,27564,13782.0,0.19317672123794571,jXR#*&=]v2^W,1
USR_00642,199847,1,3456,3456.0,0.01729322932043013,"OQ""LF#BNV8Sj",0
USR_00643,86154,4,19920,4980.0,0.057803468208092484,|4>hLl1YqBG0,0
USR_00644,42464,2,23394,11697.0,0.275456857573474,amzc*zt3Pu~q,1
USR_00645,188696,1,18527,18527.0,0.09818438122694705,YC$nbx<PuyH(,0
USR_00646,136897,2,25928,12964.0,0.09469893423522795,"/e?""odeL.T<0",0
USR_00647,52344,1,9237,9237.0,0.17646721687299405,Doe@t<)V^Ap2,0
USR_00648,98791,2,10812,5406.0,0.05472158394995495,[cQhC3IQ`Ha#,0
USR_00649,194047,1,8591,8591.0,0.04427277927512407,"{J(L;,hE>{px",0
USR_00650,135209,1,75136,75136.0,0.5557026529299085,gWn]?Y|ZBn]H,1
USR_00651,96441,1,18044,18044.0,0.1870988480003318,6FW}We)t]qh6,0
USR_00652,105456,2,9656,4828.0,0.04578212714307389,y*cvcHl`^J`Y,0
USR_00653,96788,2,53847,26923.5,0.2781698144398066,U2u)|YZ3It<],1
USR_00654,186653,1,25953,25953.0,0.13904410858652153,ij`Z\~[D7d{M,0
USR_00655,98434,1,12784,12784.0,0.1298738240851738,"h4#L)*5,M&2%",0
USR_00656,99518,0,0,0.0,0.0,J9'tU;LscxuX,0
USR_00657,81537,0,0,0.0,0.0,XF+a2z^(D3r],0
USR_00658,130721,2,2226,1113.0,0.008514316750942847,LV[1u<&3unbg,0
